aproveitamento_visitante;aproveitamento_mandante;local;status_transmissao_tr;status_cronometro_tr;periodo_tr;partida_data;inicio_cronometro_tr;placar_oficial_visitante;placar_oficial_mandante;partida_id;clube_visitante_posicao;clube_visitante_id;clube_casa_posicao;clube_casa_id;timestamp;campeonato_id;valida;transmissao.label;transmissao.url;rodada;file_source
['v', 'v', 'v', 'e', 'v'];['d', 'v', 'e', 'd', 'e'];Nabi Abi Chedid;;;;2025-04-12 16:00:00;;0;1;333901;5;263;3;280;1744484400;26;True;saiba como foi;https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/brasileirao-serie-a/jogo/12-04-2025/bragantino-botafogo.ghtml?utm_source=cartolafc;03;datalake/01-landing/season-2025/partidas/partidas_rodada_03.json
['e', 'd', 'e', 'v', 'e'];['e', 'v', 'v', 'd', 'd'];Mineirão;;;;2025-04-13 20:30:00;;2;2;333902;15;287;9;282;1744587000;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/13-04-2025/atletico-mg-vitoria.ghtml?utm_source=cartolafc;03;datalake/01-landing/season-2025/partidas/partidas_rodada_03.json
['v', 'v', 'd', 'v', 'e'];['v', 'v', 'e', 'd', 'e'];Arena do Grêmio;;;;2025-04-13 17:30:00;;2;0;333903;2;262;13;284;1744576200;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/13-04-2025/gremio-flamengo.ghtml?utm_source=cartolafc;03;datalake/01-landing/season-2025/partidas/partidas_rodada_03.json
['v', 'v', 'e', 'v', 'e'];['d', 'v', 'v', 'v', 'e'];Casa de Apostas Arena Fonte Nova;;;;2025-04-13 16:00:00;;1;1;333904;7;2305;6;265;1744570800;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/13-04-2025/bahia-mirassol.ghtml?utm_source=cartolafc;03;datalake/01-landing/season-2025/partidas/partidas_rodada_03.json
['d', 'd', 'v', 'v', 'e'];['d', 'd', 'd', 'd', 'e'];Castelão (CE);;;;2025-04-13 20:00:00;;0;0;333905;12;285;19;356;1744585200;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/13-04-2025/fortaleza-internacional.ghtml?utm_source=cartolafc;03;datalake/01-landing/season-2025/partidas/partidas_rodada_03.json
['d', 'v', 'd', 'd', 'e'];['e', 'd', 'd', 'v', 'd'];Alfredo Jaconi;;;;2025-04-12 16:00:00;;1;2;333906;11;354;18;286;1744484400;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/12-04-2025/juventude-ceara.ghtml?utm_source=cartolafc;03;datalake/01-landing/season-2025/partidas/partidas_rodada_03.json
['d', 'd', 'e', 'v', 'e'];['v', 'v', 'd', 'd', 'e'];Maracanã;;;;2025-07-23 19:00:00;;;;334067;4;275;8;266;1753308000;26;True;fique por dentro;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/23-07-2025/fluminense-palmeiras.ghtml?utm_source=cartolafc;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['d', 'v', 'v', 'v', 'e'];['d', 'd', 'v', 'd', 'e']; São Januário;;;;2025-08-31 20:30:00;;;;334068;6;265;16;267;1756683000;26;False;;;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['e', 'v', 'v', 'v', 'e'];['e', 'd', 'v', 'd', 'e'];Neo Química Arena;;;;2025-07-23 19:30:00;;;;334069;1;283;10;264;1753309800;26;True;fique por dentro;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/23-07-2025/corinthians-cruzeiro.ghtml?utm_source=cartolafc;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['d', 'd', 'v', 'v', 'e'];['d', 'v', 'v', 'd', 'e'];Vila Belmiro;;;;2025-07-23 21:30:00;;;;334070;12;285;17;277;1753317000;26;True;fique por dentro;https://ge.globo.com/sp/santos-e-regiao/futebol/brasileirao-serie-a/jogo/23-07-2025/santos-internacional.ghtml?utm_source=cartolafc;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['v', 'v', 'd', 'v', 'e'];['d', 'v', 'e', 'd', 'e'];Cícero de Souza Marques;;;;2025-07-23 21:30:00;;;;334071;2;262;3;280;1753317000;26;True;fique por dentro;https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/brasileirao-serie-a/jogo/23-07-2025/bragantino-flamengo.ghtml?utm_source=cartolafc;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['d', 'd', 'd', 'd', 'e'];['e', 'v', 'v', 'd', 'd']; Arena MRV;;;;2025-08-31 20:30:00;;;;334072;19;356;9;282;1756683000;26;False;;;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['v', 'v', 'v', 'e', 'v'];['v', 'v', 'e', 'd', 'e']; Arena do Grêmio;;;;2025-08-31 20:30:00;;;;334073;5;263;13;284;1756683000;26;False;;;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['e', 'd', 'd', 'd', 'e'];['e', 'd', 'e', 'v', 'e'];Barradão;;;;2025-07-23 21:30:00;;;;334074;20;292;15;287;1753317000;26;True;fique por dentro;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/23-07-2025/vitoria-sport.ghtml?utm_source=cartolafc;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['v', 'v', 'e', 'v', 'e'];['d', 'v', 'd', 'd', 'e'];Castelão (CE);;;;2025-07-23 19:00:00;;;;334075;7;2305;11;354;1753308000;26;True;fique por dentro;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/23-07-2025/ceara-mirassol.ghtml?utm_source=cartolafc;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['d', 'd', 'd', 'e', 'v'];['e', 'd', 'd', 'v', 'd'];Alfredo Jaconi;;;;2025-07-24 19:00:00;;;;334076;14;276;18;286;1753394400;26;True;fique por dentro;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/24-07-2025/juventude-sao-paulo.ghtml?utm_source=cartolafc;16;datalake/01-landing/season-2025/partidas/partidas_rodada_16.json
['e', 'd', 'd', 'v', 'd'];['v', 'v', 'd', 'v', 'e'];Maracanã;;;;2025-04-16 21:30:00;;0;6;333907;18;286;2;262;1744849800;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/16-04-2025/flamengo-juventude.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['d', 'd', 'd', 'e', 'v'];['v', 'v', 'v', 'e', 'v'];Nilton Santos (Engenhão);;;;2025-04-16 18:30:00;;2;2;333908;14;276;5;263;1744839000;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/16-04-2025/botafogo-sao-paulo.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['v', 'v', 'd', 'd', 'e'];['e', 'd', 'v', 'd', 'e'];Neo Química Arena;;;;2025-04-16 19:30:00;;2;0;333909;8;266;10;264;1744842600;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/16-04-2025/corinthians-fluminense.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['e', 'v', 'v', 'd', 'd'];['d', 'v', 'v', 'd', 'e'];Vila Belmiro;;;;2025-04-16 21:30:00;;0;2;333910;9;282;17;277;1744849800;26;True;saiba como foi;https://ge.globo.com/sp/santos-e-regiao/futebol/brasileirao-serie-a/jogo/16-04-2025/santos-atletico-mg.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['v', 'v', 'e', 'd', 'e'];['v', 'v', 'e', 'v', 'e'];Maião;;;;2025-04-16 19:00:00;;1;4;333911;13;284;7;2305;1744840800;26;True;saiba como foi;https://ge.globo.com/sp/tem-esporte/futebol/brasileirao-serie-a/jogo/16-04-2025/mirassol-gremio.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['d', 'v', 'v', 'v', 'e'];['e', 'v', 'v', 'v', 'e'];Mineirão;;;;2025-04-17 21:30:00;;0;3;333912;6;265;1;283;1744936200;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/17-04-2025/cruzeiro-bahia.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['d', 'd', 'e', 'v', 'e'];['d', 'd', 'v', 'v', 'e'];Beira-Rio;;;;2025-04-16 19:30:00;;1;0;333913;4;275;12;285;1744842600;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/16-04-2025/internacional-palmeiras.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['d', 'd', 'd', 'd', 'e'];['e', 'd', 'e', 'v', 'e'];Barradão;;;;2025-04-16 21:30:00;;1;2;333914;19;356;15;287;1744849800;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/16-04-2025/vitoria-fortaleza.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['d', 'd', 'v', 'd', 'e'];['d', 'v', 'd', 'd', 'e'];Castelão (CE);;;;2025-04-15 21:30:00;;1;2;333915;16;267;11;354;1744763400;26;False;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/15-04-2025/ceara-vasco.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['d', 'v', 'e', 'd', 'e'];['e', 'd', 'd', 'd', 'e'];Ilha do Retiro;;;;2025-04-16 19:00:00;;1;0;333916;3;280;20;292;1744840800;26;True;saiba como foi;https://ge.globo.com/pe/futebol/brasileirao-serie-a/jogo/16-04-2025/sport-bragantino.ghtml?utm_source=cartolafc;04;datalake/01-landing/season-2025/partidas/partidas_rodada_04.json
['e', 'd', 'v', 'd', 'e'];['v', 'v', 'd', 'v', 'e'];Maracanã;;;;2025-04-27 16:00:00;;0;4;333967;10;264;2;262;1745780400;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/27-04-2025/flamengo-corinthians.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['v', 'v', 'd', 'd', 'e'];['v', 'v', 'v', 'e', 'v'];Nilton Santos (Engenhão);;;;2025-04-26 21:00:00;;0;2;333968;8;266;5;263;1745712000;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/26-04-2025/botafogo-fluminense.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['d', 'v', 'v', 'v', 'e'];['d', 'd', 'e', 'v', 'e'];Allianz Parque;;;;2025-04-27 18:30:00;;1;0;333969;6;265;4;275;1745789400;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/27-04-2025/palmeiras-bahia.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['d', 'v', 'e', 'd', 'e'];['d', 'v', 'v', 'd', 'e'];Vila Belmiro;;;;2025-04-27 20:30:00;;2;1;333970;3;280;17;277;1745796600;26;True;saiba como foi;https://ge.globo.com/sp/santos-e-regiao/futebol/brasileirao-serie-a/jogo/27-04-2025/santos-bragantino.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['e', 'v', 'v', 'd', 'd'];['v', 'v', 'e', 'v', 'e'];Maião;;;;2025-04-26 18:30:00;;2;2;333971;9;282;7;2305;1745703000;26;True;saiba como foi;https://ge.globo.com/sp/tem-esporte/futebol/brasileirao-serie-a/jogo/26-04-2025/mirassol-atletico-mg.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['d', 'd', 'v', 'd', 'e'];['e', 'v', 'v', 'v', 'e'];Parque do Sabiá;;;;2025-04-27 18:30:00;;0;1;333972;16;267;1;283;1745789400;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/27-04-2025/cruzeiro-vasco.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['e', 'd', 'd', 'v', 'd'];['d', 'd', 'v', 'v', 'e'];Beira-Rio;;;;2025-04-26 16:00:00;;1;3;333973;18;286;12;285;1745694000;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/26-04-2025/internacional-juventude.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['v', 'v', 'e', 'd', 'e'];['e', 'd', 'e', 'v', 'e'];Barradão;;;;2025-04-27 18:30:00;;1;1;333974;13;284;15;287;1745789400;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/27-04-2025/vitoria-gremio.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['d', 'd', 'd', 'e', 'v'];['d', 'v', 'd', 'd', 'e'];Castelão (CE);;;;2025-04-26 18:30:00;;1;1;333975;14;276;11;354;1745703000;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/26-04-2025/ceara-sao-paulo.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['d', 'd', 'd', 'd', 'e'];['e', 'd', 'd', 'd', 'e'];Ilha do Retiro;;;;2025-04-26 20:00:00;;0;0;333976;19;356;20;292;1745708400;26;True;saiba como foi;https://ge.globo.com/pe/futebol/brasileirao-serie-a/jogo/26-04-2025/sport-fortaleza.ghtml?utm_source=cartolafc;06;datalake/01-landing/season-2025/partidas/partidas_rodada_06.json
['d', 'd', 'd', 'd', 'e'];['v', 'v', 'd', 'v', 'e'];Maracanã;;;;2025-06-01 18:30:00;;0;5;333887;19;356;2;262;1748813400;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/01-06-2025/flamengo-fortaleza.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['d', 'v', 'e', 'd', 'e'];['d', 'd', 'v', 'd', 'e'];São Januário;;;;2025-05-31 21:00:00;;2;0;333888;3;280;16;267;1748736000;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/31-05-2025/vasco-bragantino.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['e', 'd', 'e', 'v', 'e'];['e', 'd', 'v', 'd', 'e'];Neo Química Arena;;;;2025-06-01 18:30:00;;0;0;333889;15;287;10;264;1748813400;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/01-06-2025/corinthians-vitoria.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['v', 'v', 'v', 'e', 'v'];['d', 'v', 'v', 'd', 'e'];Vila Belmiro;;;;2025-06-01 16:00:00;;1;0;333890;5;263;17;277;1748804400;26;True;saiba como foi;https://ge.globo.com/sp/santos-e-regiao/futebol/brasileirao-serie-a/jogo/01-06-2025/santos-botafogo.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['e', 'd', 'd', 'd', 'e'];['v', 'v', 'e', 'v', 'e'];Maião;;;;2025-06-01 11:00:00;;0;1;333891;20;292;7;2305;1748786400;26;True;saiba como foi;https://ge.globo.com/sp/tem-esporte/futebol/brasileirao-serie-a/jogo/01-06-2025/mirassol-sport.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['d', 'd', 'e', 'v', 'e'];['e', 'v', 'v', 'v', 'e'];Mineirão;;;;2025-06-01 19:30:00;;1;2;333892;4;275;1;283;1748817000;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/01-06-2025/cruzeiro-palmeiras.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['v', 'v', 'd', 'd', 'e'];['d', 'd', 'v', 'v', 'e'];Beira-Rio;;;;2025-06-01 20:30:00;;2;0;333893;8;266;12;285;1748820600;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/01-06-2025/internacional-fluminense.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['d', 'd', 'd', 'e', 'v'];['d', 'v', 'v', 'v', 'e'];Casa de Apostas Arena Fonte Nova;;;;2025-05-31 18:30:00;;1;2;333894;14;276;6;265;1748727000;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/31-05-2025/bahia-sao-paulo.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['e', 'v', 'v', 'd', 'd'];['d', 'v', 'd', 'd', 'e'];Castelão (CE);;;;2025-06-01 18:30:00;;1;0;333895;9;282;11;354;1748813400;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/01-06-2025/ceara-atletico-mg.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['v', 'v', 'e', 'd', 'e'];['e', 'd', 'd', 'v', 'd'];Alfredo Jaconi;;;;2025-06-01 16:00:00;;2;0;333896;13;284;18;286;1748804400;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/01-06-2025/juventude-gremio.ghtml?utm_source=cartolafc;11;datalake/01-landing/season-2025/partidas/partidas_rodada_11.json
['v', 'v', 'd', 'd', 'e'];['v', 'v', 'd', 'v', 'e'];Maracanã;;;;2025-07-20 19:30:00;;0;1;334027;8;266;2;262;1753050600;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/20-07-2025/flamengo-fluminense.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
['v', 'v', 'e', 'd', 'e'];['d', 'd', 'v', 'd', 'e'];São Januário;;;;2025-07-19 17:30:00;;1;1;334028;13;284;16;267;1752957000;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/19-07-2025/vasco-gremio.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
['e', 'v', 'v', 'd', 'd'];['d', 'd', 'e', 'v', 'e'];Allianz Parque;;;;2025-07-20 17:30:00;;2;3;334029;9;282;4;275;1753043400;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/20-07-2025/palmeiras-atletico-mg.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
['e', 'd', 'v', 'd', 'e'];['d', 'd', 'd', 'e', 'v'];Morumbis;;;;2025-07-19 21:00:00;;0;2;334030;10;264;14;276;1752969600;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/19-07-2025/sao-paulo-corinthians.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
['d', 'v', 'v', 'd', 'e'];['v', 'v', 'e', 'v', 'e'];Maião;;;;2025-07-19 18:30:00;;0;3;334031;17;277;7;2305;1752960600;26;True;saiba como foi;https://ge.globo.com/sp/tem-esporte/futebol/brasileirao-serie-a/jogo/19-07-2025/mirassol-santos.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
['e', 'd', 'd', 'v', 'd'];['e', 'v', 'v', 'v', 'e'];Mineirão;;;;2025-07-20 16:00:00;;0;4;334032;18;286;1;283;1753038000;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/20-07-2025/cruzeiro-juventude.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
['d', 'v', 'd', 'd', 'e'];['d', 'd', 'v', 'v', 'e'];Beira-Rio;;;;2025-07-20 11:00:00;;0;1;334033;11;354;12;285;1753020000;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/20-07-2025/internacional-ceara.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
['d', 'v', 'e', 'd', 'e'];['e', 'd', 'e', 'v', 'e'];Barradão;;;;2025-07-20 16:00:00;;0;1;334034;3;280;15;287;1753038000;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/20-07-2025/vitoria-bragantino.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
['d', 'v', 'v', 'v', 'e'];['d', 'd', 'd', 'd', 'e'];Castelão (CE);;;;2025-07-19 16:00:00;;1;1;334037;6;265;19;356;1752951600;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/19-07-2025/fortaleza-bahia.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
['v', 'v', 'v', 'e', 'v'];['e', 'd', 'd', 'd', 'e'];Ilha do Retiro;;;;2025-07-20 17:30:00;;1;0;334039;5;263;20;292;1753043400;26;True;saiba como foi;https://ge.globo.com/pe/futebol/brasileirao-serie-a/jogo/20-07-2025/sport-botafogo.ghtml?utm_source=cartolafc;15;datalake/01-landing/season-2025/partidas/partidas_rodada_15.json
